iter,usage_pct,power_avg,cost_rel,mejora_rel
166,5.748316542429524,236.5380892151432,45.96622889305816,0.12726752792364734
167,5.28457902303322,222.59201913543455,45.96622889305816,0.1101021587656592
168,5.813392996171699,216.14874700797796,45.96622889305816,0.117613792482027
169,5.546628354867322,166.4175361009225,45.96622889305816,0.08639806261175229
170,5.64752537051809,181.96516874935676,45.96622889305816,0.09618831210105915
171,4.141609048274808,207.15772174412166,45.96622889305816,0.08030564519285406
172,4.4535739393769305,166.38774886336685,45.96622889305816,0.06935948530706372
173,5.219122870855323,167.88418600855252,45.96622889305816,0.08201308703816271
174,5.774455059280117,237.5417986514866,45.96622889305816,0.12838872767887072
175,5.476384660703282,183.0130593438429,45.96622889305816,0.09381059166014646
176,5.125082105461468,162.5108549722639,45.96622889305816,0.07795770603768515
177,5.24279903380718,181.10726097574002,45.96622889305816,0.08887403985960939
178,4.910048563799213,174.30944555689746,45.96622889305816,0.08010923008732315
179,5.973103330236776,176.59396471165212,45.96622889305816,0.09873059028008763
180,4.833870216765872,180.3680583877262,45.96622889305816,0.08160757352245532
181,5.083175218283385,232.4273733812128,45.96622889305816,0.1105855044299067
182,4.3267769278168915,171.2650304764869,45.96622889305816,0.0693599945133439
183,4.148130274146783,207.14810458701058,45.96622889305816,0.08042835751418545
184,5.204153959780751,225.7112301055496,45.96622889305816,0.10994592884378501
185,5.671922662168036,168.15539618700205,45.96622889305816,0.08927234806453718
186,5.8210507010897565,226.35064851862188,45.96622889305816,0.12332722907713524
187,5.294494145834004,187.76480880962984,45.96622889305816,0.09304960214499076
188,5.49117203564287,209.65389751714807,45.96622889305816,0.10775658995802787
189,4.706092894987209,161.06045719037274,45.96622889305816,0.07094556829591964
190,5.184921953265418,206.11928035896364,45.96622889305816,0.10003147892940947
191,4.309155953339637,232.50609251191628,45.96622889305816,0.09377830919203911
192,4.318552810888114,182.96769187094196,45.96622889305816,0.0739585679068985
193,4.743976089047136,214.6372524170266,45.96622889305816,0.09530670177148994
194,4.163280251717813,216.18995499594766,45.96622889305816,0.08424555705581105
195,4.828955528656629,174.63570041981478,45.96622889305816,0.07893363170563297
196,4.224160934374674,192.98688020501223,45.96622889305816,0.07630343512354909
197,4.891965550054143,170.98412266964905,45.96622889305816,0.07829157376929609
198,4.964931651905317,200.19508824800036,45.96622889305816,0.09303418146657728
199,5.962021035578811,217.064344252009,45.96622889305816,0.12113170865683039
200,4.0243378883056335,198.14945598229906,45.96622889305816,0.07463854600082857
201,4.04317966359302,200.8970379390499,45.96622889305816,0.07602779979018827
202,4.675874208127217,232.280542964768,45.96622889305816,0.10166032655052246
203,4.986577990810489,227.99234096123033,45.96622889305816,0.10641398877819516
204,5.167744849042447,191.72105483189418,45.96622889305816,0.09273565019726333
205,4.459413939608356,174.65256767987017,45.96622889305816,0.07290018168264047
206,5.589092592403042,230.63892456649796,45.96622889305816,0.12065623173062949
207,4.648170140055218,199.569001939057,45.96622889305816,0.08682623124493467
208,4.575003219034285,196.42355209340417,45.96622889305816,0.08411255266016984
209,5.738982746223105,171.0379644001265,45.96622889305816,0.0918762555336395
210,4.5829720536567145,215.62172563595618,45.96622889305816,0.092494428881477
211,4.621251561169321,166.49249379421363,45.96622889305816,0.07201618602698363
212,4.748810562368054,214.11136002087883,45.96622889305816,0.09517007335587696
213,5.968009869202677,231.37143959813534,45.96622889305816,0.12924541047350116
214,5.1237556712267205,222.1866506807064,45.96622889305816,0.10655705843603867
215,5.142776350885642,199.51176688027564,45.96622889305816,0.09603775550634322
216,4.34126520728432,183.373561396772,45.96622889305816,0.07451245732578536
217,4.9042137810961615,238.8482916776363,45.96622889305816,0.10963958462839885
218,5.217124773796988,235.59029848784735,45.96622889305816,0.11504413278139163
219,4.517365844774488,165.51770058564904,45.96622889305816,0.06998509508620232
220,5.956750153224161,186.36994313457885,45.96622889305816,0.10391089993345907
221,5.070612238279292,165.69143557457542,45.96622889305816,0.07863869716583465
222,5.7207830870192415,160.05440714357405,45.96622889305816,0.08570358064848996
223,5.812023787339247,173.22966912618597,45.96622889305816,0.09423788003457048
224,4.36695655727771,226.0639561245557,45.96622889305816,0.09240299411262838
225,4.772460846118405,180.4814260396241,45.96622889305816,0.08062147447152748
226,5.192882072138194,180.35291826198196,45.96622889305816,0.08766121440028225
227,4.573094808473336,163.64402671687913,45.96622889305816,0.07004646314795676
228,5.07882255931875,170.35352845684568,45.96622889305816,0.08098228414094612
229,5.674242755868467,220.0816108145652,45.96622889305816,0.11688735107690879
230,4.57091854939852,202.70228618787058,45.96622889305816,0.08672373589853613
231,5.154753783027156,213.3161356067019,45.96622889305816,0.10292182589514204
232,4.837841524836799,212.2025737180612,45.96622889305816,0.09608998677506078
233,4.338779329972517,197.68149852525235,45.96622889305816,0.08028038301373185
234,4.1880125343112935,235.28558437324233,45.96622889305816,0.09223147220020309
235,4.8028187365728945,209.39532001311954,45.96622889305816,0.09413237492658678
236,4.97963268430858,162.14540514735077,45.96622889305816,0.07557493873009437
237,4.125426995751138,181.16449980625848,45.96622889305816,0.06995485394094511
238,5.349870118724054,211.31477386205998,45.96622889305816,0.10581541722924734
239,4.375889982484457,199.08905704625937,45.96622889305816,0.08154355344885389
240,4.73412243412537,205.48354189244247,45.96622889305816,0.0910526053803493
241,4.669372642563179,231.69584806751286,45.96622889305816,0.10126343020827568
242,4.944837184744092,194.12622696054555,45.96622889305816,0.08984875401296277
243,5.406652588335606,222.45501923348377,45.96622889305816,0.11257618371732364
244,4.875105420384915,168.71681576626355,45.96622889305816,0.07698714782168542
245,4.170178029471394,186.1499430055092,45.96622889305816,0.07265965847483553
246,5.465164552235992,212.2911027067473,45.96622889305816,0.10859526374748531
247,4.575470708764706,160.35147005054466,45.96622889305816,0.06867277132469159
248,5.285345199581187,205.15202751971472,45.96622889305816,0.1014904129670189
249,5.544978382970584,214.89326649069477,45.96622889305816,0.11153174922272817
250,4.493800547869669,218.6319496027186,45.96622889305816,0.09196091189124941
251,4.972762174279943,205.98214016171195,45.96622889305816,0.09587449826822936
252,4.713986375134663,223.247146734492,45.96622889305816,0.09850314314824628
253,4.392175212335391,176.36315072913123,45.96622889305816,0.07250423160257415
254,4.474852171336618,223.16417498807434,45.96622889305816,0.0934714584657294
255,5.456207757123768,181.56700938896267,45.96622889305816,0.09272646162616097
256,4.287769224585541,162.25517593358813,45.96622889305816,0.06511871339042956
257,5.367649046050007,203.10984692149697,45.96622889305816,0.10204481440029578
258,5.404628713245882,216.66040796248095,45.96622889305816,0.10960270419361456
259,5.689552074071,193.277306316113,45.96622889305816,0.1029282975884308
260,5.654548320483095,194.86139936509775,45.96622889305816,0.10313345938024576
261,5.4156428222479205,204.09135597576125,45.96622889305816,0.10345475903003062
262,5.842849407793134,189.61027628609085,45.96622889305816,0.10369609759170592
263,5.379654258163249,207.8475975244258,45.96622889305816,0.10465867274347165
264,5.997365337594007,166.1809419503459,45.96622889305816,0.09328623604763359
265,5.196217729754221,178.5954513940276,45.96622889305816,0.08686275165239297
266,5.76837187620069,223.55992054411183,45.96622889305816,0.12070438457803273
267,5.323678724638799,198.4278886868596,45.96622889305816,0.09887588842970875
268,5.362583396820393,204.3470105120622,45.96622889305816,0.10256949010731078
269,4.574598130611027,225.55377236517708,45.96622889305816,0.09657815220275077
270,5.025152130877421,180.56952926454915,45.96622889305816,0.08493164360509439
271,5.328701274182126,161.4913422263333,45.96622889305816,0.08054646173410299
272,5.440178769919969,197.62679951229552,45.96622889305816,0.1006317111453283
273,5.268628431541509,172.57741110972992,45.96622889305816,0.08510544945064193
274,5.436504132869251,217.86208678139366,45.96622889305816,0.11086060145308818
275,5.483181127614467,197.37598884161548,45.96622889305816,0.10129844060487117
276,5.281012784845259,203.94041741638543,45.96622889305816,0.10080831868123633
277,4.4661596923847355,161.84182945798,45.96622889305816,0.06765515221299447
278,4.827153676447877,225.19336398046806,45.96622889305816,0.10174722244595825
279,4.644474878431741,219.9201469330566,45.96622889305816,0.09560431274393365
280,5.2793310149661865,188.26112032449112,45.96622889305816,0.09302836340691195
281,4.001151128729737,194.48049527022923,45.96622889305816,0.07283445185637467
282,4.785700407016042,171.09941108360482,45.96622889305816,0.07664253679021799
283,5.637455282149623,236.4386120576408,45.96622889305816,0.12476057278917707
284,4.242485922636207,178.47529356809494,45.96622889305816,0.07087194695889429
285,5.264993698232445,236.06896100280593,45.96622889305816,0.11633558901382589
286,5.867998608242998,234.50753730796862,45.96622889305816,0.1288020148782731
287,4.880289959297061,238.87222364102976,45.96622889305816,0.10911567088565015
288,4.729326576399207,166.9359491137401,45.96622889305816,0.07389669649752345
289,5.408878333454906,204.49475519942118,45.96622889305816,0.1035297666658302
290,5.598892932388145,209.68862528141602,45.96622889305816,0.10988866157165264
291,5.641293789575415,187.5113065029574,45.96622889305816,0.09901067612438862
292,4.575873877646375,220.57970478639933,45.96622889305816,0.09447468348904876
293,4.995437452455833,174.35162908635675,45.96622889305816,0.08152210477332551
294,4.7500383906055355,224.05260922772484,45.96622889305816,0.0996145951644823
295,5.8478443628445484,220.82578171810022,45.96622889305816,0.12087080954123135
296,5.436250510661013,224.93183598771256,45.96622889305816,0.11445275165239858
297,4.4010605547488435,206.36649284256018,45.96622889305816,0.08501046198570912
298,5.188371469528513,235.67463452662886,45.96622889305816,0.11445104266778715
299,4.030609090604986,237.64184048932853,45.96622889305816,0.08965395153789867
300,5.452147856581101,161.79507393424643,45.96622889305816,0.08256743029603998
301,5.037625105215482,165.58274380135293,45.96622889305816,0.07807585847856527
302,5.206789520064706,196.1285766465862,45.96622889305816,0.09558434035506586
303,5.544852529887965,206.3543105887775,45.96622889305816,0.10709751509696958
304,5.572760716324163,189.502888142318,45.96622889305816,0.0988466778626635
305,5.7137740355950575,229.30449662401386,45.96622889305816,0.12263416579959341
306,5.310877451720847,181.09738697648058,45.96622889305816,0.09002317231991822
307,5.98286169276268,225.41869029662143,45.96622889305816,0.1262335320799854
308,5.703303425720866,160.92409922805874,45.96622889305816,0.08590598325582922
309,5.652289064186197,177.4208459219258,45.96622889305816,0.09386525371047229
310,5.016512478069152,216.34284425627115,45.96622889305816,0.10158282367763918
311,4.82058448770988,179.48987025782552,45.96622889305816,0.08098703348729128
312,5.0003637778275225,183.98129736489733,45.96622889305816,0.08610951165721134
313,5.230641363674454,168.77654953376114,45.96622889305816,0.08263097867321309
314,4.8166349835202,207.32820904098537,45.96622889305816,0.09347123492342056
315,5.981042911506197,199.63662160726238,45.96622889305816,0.11176169477065274
316,4.851771892883527,239.13700513930613,45.96622889305816,0.10859829552779024
317,5.850769979099381,213.83734054566963,45.96622889305816,0.11710418545566514
318,5.089546600716788,181.67162700870765,45.96622889305816,0.08654501341407694
319,5.247705562997565,226.71787360316483,45.96622889305816,0.11136047331598556
320,5.963173293863471,173.67766474549788,45.96622889305816,0.09693871313732669
321,4.548113118021415,230.75406895904868,45.96622889305816,0.09823278891530214
322,5.7219302075568725,217.3327061225084,45.96622889305816,0.11639745713723038
323,4.207462578623896,216.5004286103332,45.96622889305816,0.08526187347294345
324,4.93811819217874,189.7000927963488,45.96622889305816,0.08768087446207239
325,4.501372811055685,185.43845248155847,45.96622889305816,0.07813050412047462
326,5.07158591838485,172.9559869023277,45.96622889305816,0.08210228342230509
327,5.018610916988328,163.85626456034544,45.96622889305816,0.07697016644985508
328,4.821273976511078,236.80211699087658,45.96622889305816,0.10686198596400708
329,5.4779502765600485,165.4881660313243,45.96622889305816,0.0848517644406471
330,5.375672470002837,175.68905321441756,45.96622889305816,0.0884002211020289
331,4.9483287461551235,183.53348090028175,45.96622889305816,0.0850060223457847
332,5.868322050191308,164.35521320172066,45.96622889305816,0.09027620051070358
333,5.761916078328586,216.11029349080093,45.96622889305816,0.11655159747725104
334,4.725578337756779,230.37140390725511,45.96622889305816,0.10189652765224066
335,4.81260573268682,215.86960332239457,45.96622889305816,0.0972405991872606
336,5.575730934324373,182.91127573825236,45.96622889305816,0.09545927586347962
337,4.144511525016201,229.45006799302203,45.96622889305816,0.08900971103352094
338,4.462574504162073,234.5445600402368,45.96622889305816,0.09796855290070414
339,4.630079371670909,193.191667369462,45.96622889305816,0.08372452176186265
340,4.860620382389559,197.43113562555365,45.96622889305816,0.0898220982615731
341,5.92552491475203,179.60694632077195,45.96622889305816,0.09961524474279437
342,5.216547995015115,183.53049238643143,45.96622889305816,0.0896122302269291
343,4.261860358386327,183.10176527484495,45.96622889305816,0.0730411489056993
344,5.104808216308884,208.55919691662015,45.96622889305816,0.09965168010783133
345,4.527442662136729,238.98515570361124,45.96622889305816,0.10127441278187235
346,4.725485035684019,226.56303463286594,45.96622889305816,0.10021005350897749
347,4.0700677625190975,215.61744597866647,45.96622889305816,0.0821412648495947
348,4.606925146307068,202.95113458622183,45.96622889305816,0.08751419215314193
349,5.673206869178618,217.98756206228268,45.96622889305816,0.11575404682800591
350,4.719267155018653,218.5983570872033,45.96622889305816,0.09656001077511463
351,4.827994992751723,165.07891092934724,45.96622889305816,0.0745992145431745
352,5.331169839562653,234.9452958484754,45.96622889305816,0.11723711455633477
353,4.167304526303605,215.01002413507933,45.96622889305816,0.08386674629849226
354,5.679467998994301,207.73060781392783,45.96622889305816,0.11042921817634252
355,4.97080449719031,178.97695463096284,45.96622889305816,0.0832721246110743
356,4.387703064333609,191.70372470480012,45.96622889305816,0.07873061230302074
357,5.282575983120172,185.17376846583943,45.96622889305816,0.0915590053873403
358,4.976811798397704,207.99914585623665,45.96622889305816,0.09689215565521098
359,4.4199592546061535,219.31162086332705,45.96622889305816,0.09073101288677761
360,5.257297549581859,207.34671400732844,45.96622889305816,0.10203180356908453
361,4.956222514971212,189.18445855863223,45.96622889305816,0.08776312955195117
362,5.097627054132347,221.2585249198809,45.96622889305816,0.1055708262263305
363,5.412020724803446,219.0169183439036,45.96622889305816,0.11094633586855639
364,4.41883497739918,222.37477068327811,45.96622889305816,0.0919748620240062
365,4.670824444510675,178.64655509851363,45.96622889305816,0.0781023387906928
366,4.243102246362736,226.42619188711723,45.96622889305816,0.08992615164919655
367,5.246394678926119,227.30447433300478,45.96622889305816,0.11162071296200213
368,5.122831609896146,228.82243550235586,45.96622889305816,0.10971968020836177
369,5.1131424611975245,211.66756572314048,45.96622889305816,0.10130200872080396
370,4.11272110796154,213.57269356579502,45.96622889305816,0.08221495697178631
371,5.195423291914162,179.36609634485168,45.96622889305816,0.08722422958670573
372,4.225467644681578,187.77478451049046,45.96622889305816,0.07426563547442205
373,4.120365417445066,208.0663403933241,45.96622889305816,0.08024415548675816
374,5.091885843341988,233.42524488265798,45.96622889305816,0.11125059191032578
375,5.035123217616399,218.37845107261504,45.96622889305816,0.10291904150325697
376,5.327970151579003,215.97311065352804,45.96622889305816,0.10770535967309039
377,4.627304343184777,193.22800717928342,45.96622889305816,0.08369008098475168
378,4.239539298476339,212.03777731105103,45.96622889305816,0.0841410170332782
379,4.604875665405006,203.90340086128228,45.96622889305816,0.08788570209613966
380,5.843047465825916,214.63313192210674,45.96622889305816,0.11738484365959216
381,4.5353323455820975,201.17177407655737,45.96622889305816,0.0853988479332342
382,5.2043537763294845,228.0122780460599,45.96622889305816,0.11107105404393962
383,5.587522408106052,185.21885427328073,45.96622889305816,0.09686799707417217
384,5.839283240028679,171.79103859797397,45.96622889305816,0.09389357943940439
385,4.5521764666933775,162.70915248417634,45.96622889305816,0.06932772052634299
386,4.622527120337339,193.12388043614058,45.96622889305816,0.08355862709071916
387,4.482616523329431,161.00897282038315,45.96622889305816,0.06755500271229362
388,4.021028542021825,233.9172818520903,45.96622889305816,0.08803904305242562
389,5.46961265150029,215.87162243373464,45.96622889305816,0.1105167171104988
390,5.571467799494351,215.5351541889292,45.96622889305816,0.1123992952264418
391,4.1229148700099225,234.05847470879274,45.96622889305816,0.09032429632156848
392,4.85762134264231,196.27414466659962,45.96622889305816,0.0892406243796293
393,5.773139058784902,176.36023633045818,45.96622889305816,0.09529904299742466
394,4.625639120245046,228.40094352438433,45.96622889305816,0.09888843177413664
395,5.03932298299569,193.61198638959456,45.96622889305816,0.09132302394975546
396,5.909124425144677,231.0973834385991,45.96622889305816,0.12781858687079517
